operator_id,inbound_calls,outbound_calls,missed_calls,missed_rate,avg_wait,crit_missed_real,crit_wait,crit_outbound,score,is_inefficient_real,classification,wait_category,score_label,performance_level,missed_rate_pct,activity_type
937888,213.0,1020.0,0.0,0.0,45.473684210526315,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
937898,9.0,38.0,1.0,0.1111111111111111,34.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,11.11,Entrante y Saliente
937900,0.0,4.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
937902,257.0,959.0,1.0,0.0038910505836575876,98.90322580645162,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.39,Entrante y Saliente
937956,901.0,1.0,9.0,0.009988901220865706,17.925373134328357,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,1.0,Entrante y Saliente
937958,303.0,0.0,6.0,0.019801980198019802,37.767857142857146,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,1.98,Solo Entrante
937960,227.0,0.0,2.0,0.00881057268722467,49.88235294117647,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.88,Solo Entrante
937962,117.0,0.0,4.0,0.03418803418803419,47.5609756097561,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,3.42,Solo Entrante
937966,265.0,865.0,3.0,0.011320754716981131,62.361111111111114,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,1.13,Entrante y Saliente
937980,91.0,145.0,0.0,0.0,42.95454545454545,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
937984,27.0,41.0,0.0,0.0,25.2,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
937988,81.0,284.0,0.0,0.0,31.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
938022,15.0,265.0,0.0,0.0,26.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
938070,0.0,671.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
938072,0.0,494.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
938074,0.0,664.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
938078,0.0,856.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
938080,0.0,742.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
938414,93.0,53.0,2.0,0.021505376344086023,238.55555555555554,False,True,False,1,True,Ineficaz,120-300 s,1,Bueno,2.15,Entrante y Saliente
938432,10.0,0.0,0.0,0.0,28.571428571428573,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
938612,73.0,138.0,0.0,0.0,18.95,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
938614,44.0,30.0,1.0,0.022727272727272728,17.4,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,2.27,Entrante y Saliente
938842,0.0,113.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
938896,1224.0,2393.0,5.0,0.004084967320261438,171.16363636363636,False,True,False,1,True,Ineficaz,120-300 s,1,Bueno,0.41,Entrante y Saliente
939212,9.0,11.0,0.0,0.0,20.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
939218,11.0,377.0,0.0,0.0,9.666666666666666,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
939222,35.0,945.0,0.0,0.0,19.272727272727273,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
939224,35.0,1516.0,1.0,0.02857142857142857,33.05882352941177,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,2.86,Entrante y Saliente
939236,0.0,5.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
939370,502.0,518.0,4.0,0.00796812749003984,200.95744680851064,False,True,False,1,True,Ineficaz,120-300 s,1,Bueno,0.8,Entrante y Saliente
939376,274.0,1205.0,1.0,0.0036496350364963502,120.3125,False,True,False,1,True,Ineficaz,120-300 s,1,Bueno,0.36,Entrante y Saliente
939470,19.0,729.0,0.0,0.0,36.714285714285715,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
939474,217.0,603.0,0.0,0.0,145.54545454545453,False,True,False,1,True,Ineficaz,120-300 s,1,Bueno,0.0,Entrante y Saliente
939476,54.0,877.0,1.0,0.018518518518518517,62.0,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,1.85,Entrante y Saliente
939478,22.0,105.0,1.0,0.045454545454545456,43.785714285714285,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,4.55,Entrante y Saliente
939684,19.0,142.0,0.0,0.0,24.818181818181817,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
939698,2.0,1.0,0.0,0.0,13.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
939706,653.0,1027.0,4.0,0.006125574272588055,160.21052631578948,False,True,False,1,True,Ineficaz,120-300 s,1,Bueno,0.61,Entrante y Saliente
939708,10.0,36.0,1.0,0.1,17.714285714285715,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,10.0,Entrante y Saliente
939716,14.0,16.0,0.0,0.0,23.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
939718,0.0,10.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
939736,0.0,19.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
939738,0.0,692.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
939762,935.0,2045.0,0.0,0.0,338.5744680851064,False,True,False,1,True,Ineficaz,>300 s,1,Bueno,0.0,Entrante y Saliente
939886,0.0,311.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
940430,75.0,27.0,1.0,0.013333333333333334,2.5714285714285716,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,1.33,Entrante y Saliente
940432,144.0,178.0,0.0,0.0,59.5,False,True,False,1,True,Ineficaz,52.4-60 s,1,Bueno,0.0,Entrante y Saliente
940434,126.0,156.0,0.0,0.0,29.666666666666668,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
940436,32.0,7.0,0.0,0.0,34.3,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
940438,73.0,416.0,0.0,0.0,15.153846153846153,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
940440,46.0,14.0,0.0,0.0,32.4375,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
940442,223.0,353.0,2.0,0.008968609865470852,5.241379310344827,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.9,Entrante y Saliente
940456,26.0,33.0,0.0,0.0,14.266666666666667,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
940458,26.0,70.0,0.0,0.0,37.86363636363637,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
940460,0.0,86.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
940474,0.0,30.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
940486,0.0,23.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
940508,2.0,0.0,0.0,0.0,41.5,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
940512,1.0,0.0,0.0,0.0,19.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
940514,1.0,0.0,0.0,0.0,11.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
940568,3.0,7.0,0.0,0.0,9.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
940588,2382.0,77.0,15.0,0.006297229219143577,125.30508474576271,False,True,False,1,True,Ineficaz,120-300 s,1,Bueno,0.63,Entrante y Saliente
940596,1.0,489.0,0.0,0.0,4.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
940610,2.0,1.0,0.0,0.0,4.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
940614,145.0,574.0,3.0,0.020689655172413793,42.81818181818182,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,2.07,Entrante y Saliente
940616,645.0,2691.0,5.0,0.007751937984496124,109.24242424242425,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.78,Entrante y Saliente
940622,729.0,815.0,12.0,0.01646090534979424,102.1875,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,1.65,Entrante y Saliente
940624,597.0,1217.0,4.0,0.006700167504187605,89.39473684210526,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.67,Entrante y Saliente
940630,2100.0,180.0,11.0,0.005238095238095238,169.92156862745097,False,True,False,1,True,Ineficaz,120-300 s,1,Bueno,0.52,Entrante y Saliente
940634,491.0,1743.0,7.0,0.014256619144602852,103.86111111111111,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,1.43,Entrante y Saliente
940652,414.0,968.0,7.0,0.016908212560386472,61.32142857142857,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,1.69,Entrante y Saliente
940658,938.0,1850.0,7.0,0.007462686567164179,108.28571428571429,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.75,Entrante y Saliente
940772,2.0,0.0,0.0,0.0,9.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
940782,0.0,11.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
940788,0.0,11.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
940802,0.0,5.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
940814,0.0,2.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
940828,2.0,13.0,0.0,0.0,2.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
940842,0.0,2.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
940848,0.0,2.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
940952,164.0,110.0,0.0,0.0,139.33333333333334,False,True,False,1,True,Ineficaz,120-300 s,1,Bueno,0.0,Entrante y Saliente
940968,18.0,0.0,0.0,0.0,24.076923076923077,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
941192,0.0,1239.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
941384,52.0,706.0,0.0,0.0,22.5,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
941390,1.0,376.0,0.0,0.0,5.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
941628,1.0,147.0,0.0,0.0,19.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
941736,0.0,11.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
941740,0.0,8.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
941786,3.0,0.0,0.0,0.0,39.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
941810,0.0,6.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
941816,0.0,1.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
941826,0.0,1.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
941838,0.0,9.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
941842,0.0,3.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
941844,8.0,12.0,1.0,0.125,27.6,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,12.5,Entrante y Saliente
942174,0.0,6.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
942214,3.0,0.0,0.0,0.0,10.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
943050,0.0,85.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
943066,100.0,193.0,0.0,0.0,72.0,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.0,Entrante y Saliente
943818,1.0,26.0,0.0,0.0,5.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
944210,133.0,51.0,0.0,0.0,203.69565217391303,False,True,False,1,True,Ineficaz,120-300 s,1,Bueno,0.0,Entrante y Saliente
944216,287.0,147.0,21.0,0.07317073170731707,163.03174603174602,True,True,False,2,True,Ineficaz,120-300 s,2,Regular,7.32,Entrante y Saliente
944218,272.0,179.0,12.0,0.04411764705882353,188.35849056603774,False,True,False,1,True,Ineficaz,120-300 s,1,Bueno,4.41,Entrante y Saliente
944220,326.0,232.0,14.0,0.04294478527607362,198.33898305084745,False,True,False,1,True,Ineficaz,120-300 s,1,Bueno,4.29,Entrante y Saliente
944222,191.0,372.0,11.0,0.05759162303664921,144.93333333333334,True,True,False,2,True,Ineficaz,120-300 s,2,Regular,5.76,Entrante y Saliente
944226,202.0,134.0,15.0,0.07425742574257425,163.88888888888889,True,True,False,2,True,Ineficaz,120-300 s,2,Regular,7.43,Entrante y Saliente
944228,31.0,5.0,0.0,0.0,128.25,False,True,True,2,True,Ineficaz,120-300 s,2,Regular,0.0,Entrante y Saliente
944246,9.0,1.0,0.0,0.0,66.6,False,True,True,2,True,Ineficaz,60-120 s,2,Regular,0.0,Entrante y Saliente
944310,3.0,0.0,0.0,0.0,7.5,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
944474,6.0,13.0,0.0,0.0,75.0,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.0,Entrante y Saliente
944476,203.0,17.0,0.0,0.0,98.17857142857143,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.0,Entrante y Saliente
944560,5.0,1.0,0.0,0.0,29.666666666666668,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
944564,2.0,0.0,0.0,0.0,14.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
944644,30.0,147.0,0.0,0.0,45.4375,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
944646,280.0,368.0,1.0,0.0035714285714285713,102.03571428571429,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.36,Entrante y Saliente
944648,5.0,47.0,0.0,0.0,66.0,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.0,Entrante y Saliente
944764,355.0,290.0,2.0,0.005633802816901409,117.76190476190476,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.56,Entrante y Saliente
944766,152.0,143.0,1.0,0.006578947368421052,114.5,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.66,Entrante y Saliente
944808,256.0,0.0,0.0,0.0,17.636363636363637,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
944908,2.0,0.0,0.0,0.0,13.5,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
945046,72.0,32.0,4.0,0.05555555555555555,95.71428571428571,True,True,False,2,True,Ineficaz,60-120 s,2,Regular,5.56,Entrante y Saliente
945052,74.0,22.0,1.0,0.013513513513513514,93.5,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,1.35,Entrante y Saliente
945058,4.0,1.0,0.0,0.0,37.5,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
945074,0.0,3.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
945274,0.0,1.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
945278,0.0,4314.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945280,0.0,2538.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945282,0.0,2582.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945284,0.0,2210.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945286,0.0,7919.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945288,0.0,2260.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945290,0.0,3943.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945294,0.0,3434.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945296,0.0,2821.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945298,0.0,1600.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945302,0.0,7059.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945304,0.0,2918.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945308,0.0,1761.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945310,0.0,3580.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945312,0.0,2519.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945314,0.0,1861.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945316,0.0,2751.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945318,0.0,1998.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945320,0.0,2605.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945322,0.0,5015.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945324,0.0,2254.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945710,1.0,0.0,0.0,0.0,17.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
945728,0.0,117.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945894,0.0,1506.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945898,0.0,3.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
945900,0.0,4817.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945902,0.0,3310.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
945904,0.0,4080.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
946020,1.0,0.0,0.0,0.0,3.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
946032,1.0,0.0,0.0,0.0,8.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
946072,1.0,1.0,0.0,0.0,6.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
946454,0.0,13.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
946468,1.0,0.0,0.0,0.0,25.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
946582,44.0,33.0,0.0,0.0,8.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
946916,32.0,0.0,0.0,0.0,42.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
946988,3.0,5.0,0.0,0.0,15.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
947304,43.0,784.0,4.0,0.09302325581395349,10.130434782608695,True,False,False,1,True,Ineficaz,<=52.4 s,1,Bueno,9.3,Entrante y Saliente
947306,2.0,0.0,0.0,0.0,10.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
947480,0.0,5.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
947590,0.0,190.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947592,0.0,910.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947596,0.0,1.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
947598,0.0,492.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947600,0.0,321.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947604,1.0,975.0,0.0,0.0,14.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947610,2.0,22.0,0.0,0.0,9.5,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947612,1.0,123.0,0.0,0.0,18.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947614,0.0,995.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947616,0.0,2151.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947618,0.0,1134.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947620,0.0,1277.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947636,0.0,109.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947638,2.0,1342.0,0.0,0.0,27.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947640,0.0,538.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947642,1.0,968.0,0.0,0.0,14.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947644,0.0,470.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947646,0.0,1984.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947648,0.0,3071.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947650,0.0,1791.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947652,0.0,575.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947654,0.0,2619.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947658,0.0,2855.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947816,14.0,30.0,0.0,0.0,32.75,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947818,15.0,37.0,0.0,0.0,30.6,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
947820,0.0,17.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
948150,32.0,9.0,0.0,0.0,79.75,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.0,Entrante y Saliente
948170,2.0,3.0,0.0,0.0,15.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
948182,136.0,491.0,0.0,0.0,56.12903225806452,False,True,False,1,True,Ineficaz,52.4-60 s,1,Bueno,0.0,Entrante y Saliente
948282,1.0,0.0,0.0,0.0,1.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
948284,4.0,0.0,0.0,0.0,26.75,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
948286,384.0,0.0,6.0,0.015625,145.61904761904762,False,True,False,1,True,Ineficaz,120-300 s,1,Bueno,1.56,Solo Entrante
948288,24.0,0.0,1.0,0.041666666666666664,28.09090909090909,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,4.17,Solo Entrante
948524,4.0,0.0,0.0,0.0,5.5,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
